sample_index,target_game_id,target_date,season,home_team_code,home_team,away_team_code,away_team,y_home_win,window,sequence_mode,crosses_season_boundary,home_history_start,home_history_end,away_history_start,away_history_end,split,train_end_date,validation_end_date
1688,S37G01N268,2021-04-06,2020-2021,70,안양KGC,55,서울SK,0,10,season_reset,0,2021-03-11,2021-04-04,2021-03-09,2021-04-04,train,2021-04-06,2023-03-29
1689,S37G01N269,2021-04-06,2020-2021,60,전주KCC,65,인천전자랜드,1,10,season_reset,0,2021-03-08,2021-04-04,2021-03-07,2021-04-03,train,2021-04-06,2023-03-29
1690,S37G01N270,2021-04-06,2020-2021,35,서울삼성,06,부산KT,1,10,season_reset,0,2021-03-11,2021-04-04,2021-03-08,2021-04-04,train,2021-04-06,2023-03-29
1691,S39G01N52,2021-11-06,2021-2022,10,울산 현대모비스,60,전주 KCC,0,10,season_reset,0,2021-10-09,2021-11-01,2021-10-09,2021-11-02,validation,2021-04-06,2023-03-29
1692,S39G01N53,2021-11-06,2021-2022,30,고양 오리온,50,창원 LG,1,10,season_reset,0,2021-10-09,2021-11-03,2021-10-10,2021-11-02,validation,2021-04-06,2023-03-29
1693,S39G01N55,2021-11-07,2021-2022,06,수원 KT,60,전주 KCC,1,10,season_reset,0,2021-10-11,2021-11-05,2021-10-10,2021-11-06,validation,2021-04-06,2023-03-29
1694,S39G01N56,2021-11-07,2021-2022,55,서울 SK,70,안양 KGC,0,10,season_reset,0,2021-10-09,2021-11-05,2021-10-09,2021-11-06,validation,2021-04-06,2023-03-29
1695,S39G01N57,2021-11-07,2021-2022,30,고양 오리온,16,원주 DB,1,10,season_reset,0,2021-10-10,2021-11-06,2021-10-10,2021-11-06,validation,2021-04-06,2023-03-29
1696,S39G01N58,2021-11-07,2021-2022,10,울산 현대모비스,35,서울 삼성,1,10,season_reset,0,2021-10-11,2021-11-06,2021-10-11,2021-11-06,validation,2021-04-06,2023-03-29
1697,S39G01N59,2021-11-08,2021-2022,50,창원 LG,64,대구 한국가스공사,1,10,season_reset,0,2021-10-11,2021-11-06,2021-10-14,2021-11-06,validation,2021-04-06,2023-03-29
1698,S39G01N60,2021-11-09,2021-2022,10,울산 현대모비스,70,안양 KGC,0,10,season_reset,0,2021-10-16,2021-11-07,2021-10-10,2021-11-07,validation,2021-04-06,2023-03-29
1699,S39G01N61,2021-11-10,2021-2022,16,원주 DB,06,수원 KT,1,10,season_reset,0,2021-10-11,2021-11-07,2021-10-14,2021-11-07,validation,2021-04-06,2023-03-29
1700,S39G01N62,2021-11-11,2021-2022,35,서울 삼성,55,서울 SK,1,10,season_reset,0,2021-10-13,2021-11-07,2021-10-11,2021-11-07,validation,2021-04-06,2023-03-29
1701,S39G01N63,2021-11-12,2021-2022,50,창원 LG,10,울산 현대모비스,0,10,season_reset,0,2021-10-15,2021-11-08,2021-10-17,2021-11-09,validation,2021-04-06,2023-03-29
1702,S39G01N64,2021-11-13,2021-2022,60,전주 KCC,64,대구 한국가스공사,0,10,season_reset,0,2021-10-13,2021-11-07,2021-10-16,2021-11-08,validation,2021-04-06,2023-03-29
1703,S39G01N65,2021-11-13,2021-2022,70,안양 KGC,30,고양 오리온,1,10,season_reset,0,2021-10-12,2021-11-09,2021-10-12,2021-11-07,validation,2021-04-06,2023-03-29
1704,S39G01N66,2021-11-13,2021-2022,16,원주 DB,55,서울 SK,0,10,season_reset,0,2021-10-15,2021-11-10,2021-10-15,2021-11-11,validation,2021-04-06,2023-03-29
1705,S39G01N67,2021-11-14,2021-2022,35,서울 삼성,60,전주 KCC,0,10,season_reset,0,2021-10-16,2021-11-11,2021-10-15,2021-11-13,validation,2021-04-06,2023-03-29
1706,S39G01N68,2021-11-14,2021-2022,06,수원 KT,50,창원 LG,1,10,season_reset,0,2021-10-16,2021-11-10,2021-10-17,2021-11-12,validation,2021-04-06,2023-03-29
1707,S39G01N69,2021-11-14,2021-2022,10,울산 현대모비스,16,원주 DB,1,10,season_reset,0,2021-10-19,2021-11-12,2021-10-17,2021-11-13,validation,2021-04-06,2023-03-29
1708,S39G01N70,2021-11-15,2021-2022,55,서울 SK,30,고양 오리온,1,10,season_reset,0,2021-10-17,2021-11-13,2021-10-16,2021-11-13,validation,2021-04-06,2023-03-29
1709,S39G01N71,2021-11-16,2021-2022,10,울산 현대모비스,06,수원 KT,0,10,season_reset,0,2021-10-23,2021-11-14,2021-10-18,2021-11-14,validation,2021-04-06,2023-03-29
1710,S39G01N72,2021-11-17,2021-2022,64,대구 한국가스공사,30,고양 오리온,1,10,season_reset,0,2021-10-17,2021-11-13,2021-10-18,2021-11-15,validation,2021-04-06,2023-03-29
1711,S39G01N73,2021-11-18,2021-2022,70,안양 KGC,60,전주 KCC,1,10,season_reset,0,2021-10-16,2021-11-13,2021-10-17,2021-11-14,validation,2021-04-06,2023-03-29
1712,S39G01N74,2021-11-20,2021-2022,50,창원 LG,55,서울 SK,1,10,season_reset,0,2021-10-20,2021-11-14,2021-10-21,2021-11-15,validation,2021-04-06,2023-03-29
1713,S39G01N75,2021-11-21,2021-2022,35,서울 삼성,06,수원 KT,0,10,season_reset,0,2021-10-19,2021-11-14,2021-10-23,2021-11-16,validation,2021-04-06,2023-03-29
1714,S39G01N76,2021-11-21,2021-2022,64,대구 한국가스공사,70,안양 KGC,0,10,season_reset,0,2021-10-20,2021-11-17,2021-10-21,2021-11-18,validation,2021-04-06,2023-03-29
1715,S39G01N77,2021-11-27,2021-2022,16,원주 DB,35,서울 삼성,1,10,season_reset,0,2021-10-22,2021-11-14,2021-10-22,2021-11-21,validation,2021-04-06,2023-03-29
1716,S39G01N78,2021-11-28,2021-2022,55,서울 SK,60,전주 KCC,1,10,season_reset,0,2021-10-23,2021-11-20,2021-10-22,2021-11-18,validation,2021-04-06,2023-03-29
1717,S39G01N79,2021-11-28,2021-2022,06,수원 KT,70,안양 KGC,1,10,season_reset,0,2021-10-28,2021-11-21,2021-10-23,2021-11-21,validation,2021-04-06,2023-03-29
1718,S39G01N80,2021-12-01,2021-2022,16,원주 DB,50,창원 LG,0,10,season_reset,0,2021-10-24,2021-11-27,2021-10-23,2021-11-20,validation,2021-04-06,2023-03-29
1719,S39G01N81,2021-12-02,2021-2022,30,고양 오리온,10,울산 현대모비스,0,10,season_reset,0,2021-10-23,2021-11-17,2021-10-24,2021-11-16,validation,2021-04-06,2023-03-29
1720,S39G01N82,2021-12-03,2021-2022,70,안양 KGC,50,창원 LG,0,10,season_reset,0,2021-10-26,2021-11-28,2021-10-25,2021-12-01,validation,2021-04-06,2023-03-29
1721,S39G01N83,2021-12-04,2021-2022,60,전주 KCC,16,원주 DB,1,10,season_reset,0,2021-10-24,2021-11-28,2021-10-27,2021-12-01,validation,2021-04-06,2023-03-29
1722,S39G01N84,2021-12-04,2021-2022,35,서울 삼성,30,고양 오리온,0,10,season_reset,0,2021-10-24,2021-11-27,2021-10-25,2021-12-02,validation,2021-04-06,2023-03-29
1723,S39G01N85,2021-12-04,2021-2022,10,울산 현대모비스,55,서울 SK,1,10,season_reset,0,2021-10-28,2021-12-02,2021-10-24,2021-11-28,validation,2021-04-06,2023-03-29
1724,S39G01N86,2021-12-04,2021-2022,64,대구 한국가스공사,06,수원 KT,0,10,season_reset,0,2021-10-22,2021-11-21,2021-10-30,2021-11-28,validation,2021-04-06,2023-03-29
1725,S39G01N87,2021-12-05,2021-2022,35,서울 삼성,50,창원 LG,1,10,season_reset,0,2021-10-26,2021-12-04,2021-10-30,2021-12-03,validation,2021-04-06,2023-03-29
1726,S39G01N88,2021-12-05,2021-2022,70,안양 KGC,16,원주 DB,0,10,season_reset,0,2021-10-29,2021-12-03,2021-10-29,2021-12-04,validation,2021-04-06,2023-03-29
1727,S39G01N89,2021-12-05,2021-2022,64,대구 한국가스공사,55,서울 SK,0,10,season_reset,0,2021-10-24,2021-12-04,2021-10-29,2021-12-04,validation,2021-04-06,2023-03-29
1728,S39G01N90,2021-12-05,2021-2022,30,고양 오리온,60,전주 KCC,1,10,season_reset,0,2021-10-30,2021-12-04,2021-10-27,2021-12-04,validation,2021-04-06,2023-03-29
1729,S39G01N91,2021-12-06,2021-2022,10,울산 현대모비스,06,수원 KT,0,10,season_reset,0,2021-10-30,2021-12-04,2021-10-31,2021-12-04,validation,2021-04-06,2023-03-29
1730,S39G01N92,2021-12-07,2021-2022,35,서울 삼성,16,원주 DB,0,10,season_reset,0,2021-10-30,2021-12-05,2021-10-31,2021-12-05,validation,2021-04-06,2023-03-29
1731,S39G01N93,2021-12-08,2021-2022,30,고양 오리온,50,창원 LG,1,10,season_reset,0,2021-10-31,2021-12-05,2021-10-31,2021-12-05,validation,2021-04-06,2023-03-29
1732,S39G01N94,2021-12-09,2021-2022,60,전주 KCC,64,대구 한국가스공사,0,10,season_reset,0,2021-10-30,2021-12-05,2021-10-29,2021-12-05,validation,2021-04-06,2023-03-29
1733,S39G01N95,2021-12-10,2021-2022,30,고양 오리온,55,서울 SK,0,10,season_reset,0,2021-11-03,2021-12-08,2021-10-31,2021-12-05,validation,2021-04-06,2023-03-29
1734,S39G01N96,2021-12-11,2021-2022,10,울산 현대모비스,70,안양 KGC,1,10,season_reset,0,2021-11-01,2021-12-06,2021-10-31,2021-12-05,validation,2021-04-06,2023-03-29
1735,S39G01N97,2021-12-11,2021-2022,60,전주 KCC,35,서울 삼성,1,10,season_reset,0,2021-11-02,2021-12-09,2021-11-04,2021-12-07,validation,2021-04-06,2023-03-29
1736,S39G01N98,2021-12-11,2021-2022,50,창원 LG,64,대구 한국가스공사,1,10,season_reset,0,2021-11-02,2021-12-08,2021-11-01,2021-12-09,validation,2021-04-06,2023-03-29
1737,S39G01N99,2021-12-11,2021-2022,16,원주 DB,06,수원 KT,0,10,season_reset,0,2021-11-06,2021-12-07,2021-11-03,2021-12-06,validation,2021-04-06,2023-03-29
1738,S39G01N100,2021-12-12,2021-2022,70,안양 KGC,35,서울 삼성,1,10,season_reset,0,2021-11-06,2021-12-11,2021-11-06,2021-12-11,validation,2021-04-06,2023-03-29
1739,S39G01N101,2021-12-12,2021-2022,55,서울 SK,10,울산 현대모비스,1,10,season_reset,0,2021-11-05,2021-12-10,2021-11-06,2021-12-11,validation,2021-04-06,2023-03-29
1740,S39G01N102,2021-12-12,2021-2022,30,고양 오리온,60,전주 KCC,0,10,season_reset,0,2021-11-06,2021-12-10,2021-11-06,2021-12-11,validation,2021-04-06,2023-03-29
1741,S39G01N103,2021-12-12,2021-2022,50,창원 LG,06,수원 KT,0,10,season_reset,0,2021-11-06,2021-12-11,2021-11-05,2021-12-11,validation,2021-04-06,2023-03-29
1742,S39G01N104,2021-12-13,2021-2022,64,대구 한국가스공사,16,원주 DB,1,10,season_reset,0,2021-11-04,2021-12-11,2021-11-07,2021-12-11,validation,2021-04-06,2023-03-29
1743,S39G01N105,2021-12-14,2021-2022,06,수원 KT,35,서울 삼성,1,10,season_reset,0,2021-11-07,2021-12-12,2021-11-07,2021-12-12,validation,2021-04-06,2023-03-29
1744,S39G01N106,2021-12-15,2021-2022,60,전주 KCC,50,창원 LG,0,10,season_reset,0,2021-11-07,2021-12-12,2021-11-08,2021-12-12,validation,2021-04-06,2023-03-29
1745,S39G01N107,2021-12-16,2021-2022,55,서울 SK,70,안양 KGC,0,10,season_reset,0,2021-11-07,2021-12-12,2021-11-07,2021-12-12,validation,2021-04-06,2023-03-29
1746,S39G01N108,2021-12-17,2021-2022,60,전주 KCC,10,울산 현대모비스,0,10,season_reset,0,2021-11-13,2021-12-15,2021-11-07,2021-12-12,validation,2021-04-06,2023-03-29
1747,S39G01N109,2021-12-18,2021-2022,16,원주 DB,30,고양 오리온,1,10,season_reset,0,2021-11-10,2021-12-13,2021-11-07,2021-12-12,validation,2021-04-06,2023-03-29
1748,S39G01N110,2021-12-18,2021-2022,55,서울 SK,50,창원 LG,1,10,season_reset,0,2021-11-11,2021-12-16,2021-11-12,2021-12-15,validation,2021-04-06,2023-03-29
1749,S39G01N111,2021-12-18,2021-2022,70,안양 KGC,06,수원 KT,1,10,season_reset,0,2021-11-09,2021-12-16,2021-11-10,2021-12-14,validation,2021-04-06,2023-03-29
1750,S39G01N112,2021-12-18,2021-2022,64,대구 한국가스공사,35,서울 삼성,1,10,season_reset,0,2021-11-06,2021-12-13,2021-11-11,2021-12-14,validation,2021-04-06,2023-03-29
1751,S39G01N113,2021-12-19,2021-2022,16,원주 DB,10,울산 현대모비스,1,10,season_reset,0,2021-11-13,2021-12-18,2021-11-09,2021-12-17,validation,2021-04-06,2023-03-29
1752,S39G01N114,2021-12-19,2021-2022,55,서울 SK,60,전주 KCC,1,10,season_reset,0,2021-11-13,2021-12-18,2021-11-14,2021-12-17,validation,2021-04-06,2023-03-29
1753,S39G01N115,2021-12-19,2021-2022,64,대구 한국가스공사,06,수원 KT,0,10,season_reset,0,2021-11-08,2021-12-18,2021-11-14,2021-12-18,validation,2021-04-06,2023-03-29
1754,S39G01N116,2021-12-19,2021-2022,30,고양 오리온,70,안양 KGC,0,10,season_reset,0,2021-11-13,2021-12-18,2021-11-13,2021-12-18,validation,2021-04-06,2023-03-29
1755,S39G01N117,2021-12-20,2021-2022,50,창원 LG,35,서울 삼성,1,10,season_reset,0,2021-11-14,2021-12-18,2021-11-14,2021-12-18,validation,2021-04-06,2023-03-29
1756,S39G01N118,2021-12-21,2021-2022,70,안양 KGC,64,대구 한국가스공사,0,10,season_reset,0,2021-11-18,2021-12-19,2021-11-13,2021-12-19,validation,2021-04-06,2023-03-29
1757,S39G01N119,2021-12-22,2021-2022,16,원주 DB,55,서울 SK,0,10,season_reset,0,2021-11-14,2021-12-19,2021-11-15,2021-12-19,validation,2021-04-06,2023-03-29
1758,S39G01N120,2021-12-23,2021-2022,06,수원 KT,60,전주 KCC,1,10,season_reset,0,2021-11-16,2021-12-19,2021-11-18,2021-12-19,validation,2021-04-06,2023-03-29
1759,S39G01N121,2021-12-24,2021-2022,30,고양 오리온,10,울산 현대모비스,1,10,season_reset,0,2021-11-15,2021-12-19,2021-11-12,2021-12-19,validation,2021-04-06,2023-03-29
1760,S39G01N122,2021-12-25,2021-2022,50,창원 LG,16,원주 DB,1,10,season_reset,0,2021-11-20,2021-12-20,2021-11-27,2021-12-22,validation,2021-04-06,2023-03-29
1761,S39G01N123,2021-12-25,2021-2022,55,서울 SK,35,서울 삼성,1,10,season_reset,0,2021-11-20,2021-12-22,2021-11-21,2021-12-20,validation,2021-04-06,2023-03-29
1762,S39G01N124,2021-12-25,2021-2022,70,안양 KGC,60,전주 KCC,1,10,season_reset,0,2021-11-21,2021-12-21,2021-11-28,2021-12-23,validation,2021-04-06,2023-03-29
1763,S39G01N125,2021-12-26,2021-2022,64,대구 한국가스공사,10,울산 현대모비스,0,10,season_reset,0,2021-11-17,2021-12-21,2021-11-14,2021-12-24,validation,2021-04-06,2023-03-29
1764,S39G01N126,2021-12-26,2021-2022,06,수원 KT,55,서울 SK,1,10,season_reset,0,2021-11-21,2021-12-23,2021-11-28,2021-12-25,validation,2021-04-06,2023-03-29
1765,S39G01N127,2021-12-26,2021-2022,30,고양 오리온,35,서울 삼성,1,10,season_reset,0,2021-11-17,2021-12-24,2021-11-27,2021-12-25,validation,2021-04-06,2023-03-29
1766,S39G01N128,2021-12-27,2021-2022,70,안양 KGC,50,창원 LG,0,10,season_reset,0,2021-11-28,2021-12-25,2021-12-01,2021-12-25,validation,2021-04-06,2023-03-29
1767,S39G01N129,2021-12-27,2021-2022,16,원주 DB,60,전주 KCC,1,10,season_reset,0,2021-12-01,2021-12-25,2021-12-04,2021-12-25,validation,2021-04-06,2023-03-29
1768,S39G01N130,2021-12-28,2021-2022,30,고양 오리온,06,수원 KT,0,10,season_reset,0,2021-12-02,2021-12-26,2021-11-28,2021-12-26,validation,2021-04-06,2023-03-29
1769,S39G01N131,2021-12-29,2021-2022,64,대구 한국가스공사,55,서울 SK,0,10,season_reset,0,2021-11-21,2021-12-26,2021-12-04,2021-12-26,validation,2021-04-06,2023-03-29
1770,S39G01N132,2021-12-30,2021-2022,10,울산 현대모비스,35,서울 삼성,1,10,season_reset,0,2021-11-16,2021-12-26,2021-12-04,2021-12-26,validation,2021-04-06,2023-03-29
1771,S39G01N133,2021-12-31,2021-2022,70,안양 KGC,16,원주 DB,1,10,season_reset,0,2021-12-03,2021-12-27,2021-12-04,2021-12-27,validation,2021-04-06,2023-03-29
1772,S39G01N134,2022-01-01,2021-2022,10,울산 현대모비스,50,창원 LG,1,10,season_reset,0,2021-12-02,2021-12-30,2021-12-03,2021-12-27,validation,2021-04-06,2023-03-29
1773,S39G01N135,2022-01-01,2021-2022,64,대구 한국가스공사,30,고양 오리온,0,10,season_reset,0,2021-12-04,2021-12-29,2021-12-04,2021-12-28,validation,2021-04-06,2023-03-29
1774,S39G01N136,2022-01-01,2021-2022,06,수원 KT,35,서울 삼성,1,10,season_reset,0,2021-12-04,2021-12-28,2021-12-05,2021-12-30,validation,2021-04-06,2023-03-29
1775,S39G01N137,2022-01-02,2021-2022,50,창원 LG,64,대구 한국가스공사,1,10,season_reset,0,2021-12-05,2022-01-01,2021-12-05,2022-01-01,validation,2021-04-06,2023-03-29
1776,S39G01N138,2022-01-02,2021-2022,10,울산 현대모비스,30,고양 오리온,1,10,season_reset,0,2021-12-04,2022-01-01,2021-12-05,2022-01-01,validation,2021-04-06,2023-03-29
1777,S39G01N139,2022-01-02,2021-2022,60,전주 KCC,55,서울 SK,0,10,season_reset,0,2021-12-05,2021-12-27,2021-12-05,2021-12-29,validation,2021-04-06,2023-03-29
1778,S39G01N140,2022-01-03,2021-2022,06,수원 KT,16,원주 DB,0,10,season_reset,0,2021-12-06,2022-01-01,2021-12-05,2021-12-31,validation,2021-04-06,2023-03-29
1779,S39G01N141,2022-01-03,2021-2022,35,서울 삼성,70,안양 KGC,0,10,season_reset,0,2021-12-07,2022-01-01,2021-12-05,2021-12-31,validation,2021-04-06,2023-03-29
1780,S39G01N142,2022-01-04,2021-2022,10,울산 현대모비스,55,서울 SK,0,10,season_reset,0,2021-12-06,2022-01-02,2021-12-10,2022-01-02,validation,2021-04-06,2023-03-29
1781,S39G01N143,2022-01-05,2021-2022,06,수원 KT,64,대구 한국가스공사,0,10,season_reset,0,2021-12-11,2022-01-03,2021-12-09,2022-01-02,validation,2021-04-06,2023-03-29
1782,S39G01N144,2022-01-06,2021-2022,50,창원 LG,30,고양 오리온,1,10,season_reset,0,2021-12-08,2022-01-02,2021-12-08,2022-01-02,validation,2021-04-06,2023-03-29
1783,S39G01N145,2022-01-07,2021-2022,35,서울 삼성,64,대구 한국가스공사,1,10,season_reset,0,2021-12-11,2022-01-03,2021-12-11,2022-01-05,validation,2021-04-06,2023-03-29
1784,S39G01N146,2022-01-08,2021-2022,16,원주 DB,70,안양 KGC,0,10,season_reset,0,2021-12-07,2022-01-03,2021-12-11,2022-01-03,validation,2021-04-06,2023-03-29
1785,S39G01N147,2022-01-08,2021-2022,55,서울 SK,30,고양 오리온,1,10,season_reset,0,2021-12-12,2022-01-04,2021-12-10,2022-01-06,validation,2021-04-06,2023-03-29
1786,S39G01N148,2022-01-08,2021-2022,50,창원 LG,10,울산 현대모비스,0,10,season_reset,0,2021-12-11,2022-01-06,2021-12-11,2022-01-04,validation,2021-04-06,2023-03-29
1787,S39G01N149,2022-01-08,2021-2022,60,전주 KCC,06,수원 KT,0,10,season_reset,0,2021-12-09,2022-01-02,2021-12-12,2022-01-05,validation,2021-04-06,2023-03-29
1788,S39G01N150,2022-01-09,2021-2022,35,서울 삼성,16,원주 DB,0,10,season_reset,0,2021-12-12,2022-01-07,2021-12-11,2022-01-08,validation,2021-04-06,2023-03-29
1789,S39G01N151,2022-01-09,2021-2022,70,안양 KGC,55,서울 SK,0,10,season_reset,0,2021-12-12,2022-01-08,2021-12-16,2022-01-08,validation,2021-04-06,2023-03-29
1790,S39G01N152,2022-01-09,2021-2022,60,전주 KCC,50,창원 LG,0,10,season_reset,0,2021-12-11,2022-01-08,2021-12-12,2022-01-08,validation,2021-04-06,2023-03-29
1791,S39G01N153,2022-01-09,2021-2022,64,대구 한국가스공사,10,울산 현대모비스,0,10,season_reset,0,2021-12-13,2022-01-07,2021-12-12,2022-01-08,validation,2021-04-06,2023-03-29
1792,S39G01N154,2022-01-10,2021-2022,30,고양 오리온,06,수원 KT,1,10,season_reset,0,2021-12-12,2022-01-08,2021-12-14,2022-01-08,validation,2021-04-06,2023-03-29
1793,S39G01N155,2022-01-11,2021-2022,55,서울 SK,50,창원 LG,1,10,season_reset,0,2021-12-18,2022-01-09,2021-12-15,2022-01-09,validation,2021-04-06,2023-03-29
1794,S39G01N156,2022-01-11,2021-2022,16,원주 DB,60,전주 KCC,1,10,season_reset,0,2021-12-13,2022-01-09,2021-12-12,2022-01-09,validation,2021-04-06,2023-03-29
1795,S39G01N157,2022-01-12,2021-2022,35,서울 삼성,10,울산 현대모비스,0,10,season_reset,0,2021-12-14,2022-01-09,2021-12-17,2022-01-09,validation,2021-04-06,2023-03-29
1796,S39G01N158,2022-01-12,2021-2022,70,안양 KGC,64,대구 한국가스공사,1,10,season_reset,0,2021-12-16,2022-01-09,2021-12-18,2022-01-09,validation,2021-04-06,2023-03-29
1797,S39G01N159,2022-01-18,2021-2022,70,안양 KGC,50,창원 LG,0,10,season_reset,0,2021-12-18,2022-01-12,2021-12-18,2022-01-11,validation,2021-04-06,2023-03-29
1798,S39G01N160,2022-01-19,2021-2022,06,수원 KT,55,서울 SK,0,10,season_reset,0,2021-12-18,2022-01-10,2021-12-19,2022-01-11,validation,2021-04-06,2023-03-29
1799,S39G01N161,2022-01-19,2021-2022,60,전주 KCC,30,고양 오리온,1,10,season_reset,0,2021-12-15,2022-01-11,2021-12-18,2022-01-10,validation,2021-04-06,2023-03-29
1800,S39G01N162,2022-01-20,2021-2022,64,대구 한국가스공사,16,원주 DB,1,10,season_reset,0,2021-12-19,2022-01-12,2021-12-18,2022-01-11,validation,2021-04-06,2023-03-29
1801,S39G01N163,2022-01-21,2021-2022,10,울산 현대모비스,70,안양 KGC,1,10,season_reset,0,2021-12-19,2022-01-12,2021-12-19,2022-01-18,validation,2021-04-06,2023-03-29
1802,S39G01N164,2022-01-22,2021-2022,60,전주 KCC,35,서울 삼성,1,10,season_reset,0,2021-12-17,2022-01-19,2021-12-18,2022-01-12,validation,2021-04-06,2023-03-29
1803,S39G01N165,2022-01-22,2021-2022,30,고양 오리온,64,대구 한국가스공사,1,10,season_reset,0,2021-12-19,2022-01-19,2021-12-21,2022-01-20,validation,2021-04-06,2023-03-29
1804,S39G01N166,2022-01-22,2021-2022,55,서울 SK,16,원주 DB,1,10,season_reset,0,2021-12-22,2022-01-19,2021-12-19,2022-01-20,validation,2021-04-06,2023-03-29
1805,S39G01N167,2022-01-22,2021-2022,50,창원 LG,06,수원 KT,1,10,season_reset,0,2021-12-20,2022-01-18,2021-12-19,2022-01-19,validation,2021-04-06,2023-03-29
1806,S39G01N168,2022-01-23,2021-2022,30,고양 오리온,35,서울 삼성,1,10,season_reset,0,2021-12-24,2022-01-22,2021-12-20,2022-01-22,validation,2021-04-06,2023-03-29
1807,S39G01N169,2022-01-23,2021-2022,60,전주 KCC,70,안양 KGC,0,10,season_reset,0,2021-12-19,2022-01-22,2021-12-21,2022-01-21,validation,2021-04-06,2023-03-29
1808,S39G01N170,2022-01-23,2021-2022,16,원주 DB,50,창원 LG,1,10,season_reset,0,2021-12-22,2022-01-22,2021-12-25,2022-01-22,validation,2021-04-06,2023-03-29
1809,S39G01N171,2022-01-23,2021-2022,10,울산 현대모비스,06,수원 KT,1,10,season_reset,0,2021-12-24,2022-01-21,2021-12-23,2022-01-22,validation,2021-04-06,2023-03-29
1810,S39G01N172,2022-01-24,2021-2022,55,서울 SK,64,대구 한국가스공사,1,10,season_reset,0,2021-12-25,2022-01-22,2021-12-26,2022-01-22,validation,2021-04-06,2023-03-29
1811,S39G01N174,2022-01-26,2021-2022,10,울산 현대모비스,16,원주 DB,1,10,season_reset,0,2021-12-26,2022-01-23,2021-12-25,2022-01-23,validation,2021-04-06,2023-03-29
1812,S39G01N175,2022-01-27,2021-2022,70,안양 KGC,30,고양 오리온,1,10,season_reset,0,2021-12-25,2022-01-23,2021-12-26,2022-01-23,validation,2021-04-06,2023-03-29
1813,S39G01N176,2022-01-28,2021-2022,10,울산 현대모비스,60,전주 KCC,0,10,season_reset,0,2021-12-30,2022-01-26,2021-12-23,2022-01-23,validation,2021-04-06,2023-03-29
1814,S39G01N179,2022-01-29,2021-2022,70,안양 KGC,06,수원 KT,0,10,season_reset,0,2021-12-27,2022-01-27,2021-12-26,2022-01-23,validation,2021-04-06,2023-03-29
1815,S39G01N180,2022-01-30,2021-2022,64,대구 한국가스공사,60,전주 KCC,1,10,season_reset,0,2021-12-29,2022-01-24,2021-12-25,2022-01-28,validation,2021-04-06,2023-03-29
